GEOID,G18GOVRDUN,G18GOVDBEG,G18GOVLTOI,G18GOVIWAL,G18GOVOWRI,G18HALRYOU,G18HALDGAL,G18HALOWRI
022750003001115,0.4,0.2,0,0,0,0.4,0.2,0
022750003001060,0,0,0,0,0,0,0,0
022750003001127,0,0,0,0,0,0,0,0
022750003001196,0,0,0,0,0,0,0,0
022750003001346,0,0,0,0,0,0,0,0
022750003001265,0,0,0,0,0,0,0,0
022750003001278,0,0,0,0,0,0,0,0
022750003002008,2.5,1.1,0.1,0.2,0,2.5,1.3,0
022750003003006,2.1,1,0.1,0.1,0,2.1,1.2,0
022750003003004,2.1,1,0.1,0.1,0,2.1,1.2,0
022750003002010,1.1,0.5,0,0.1,0,1.1,0.6,0
022750003001249,0,0,0,0,0,0,0,0
022750003001286,0,0,0,0,0,0,0,0
022750003001140,0,0,0,0,0,0,0,0
022750003001329,0,0,0,0,0,0,0,0
022750003001237,0,0,0,0,0,0,0,0
022750003003005,8.1,3.7,0.3,0.6,0,8.1,4.4,0.1
022750003003020,4.9,2.3,0.2,0.3,0,4.9,2.7,0.1
022750003002007,6,2.7,0.2,0.4,0,6,3.3,0.1
022750003001180,0,0,0,0,0,0,0,0
022750003001253,0,0,0,0,0,0,0,0
022750003001056,0,0,0,0,0,0,0,0
022750003001343,0,0,0,0,0,0,0,0
022750003001233,0,0,0,0,0,0,0,0
022750003001216,0,0,0,0,0,0,0,0
022750003001210,0,0,0,0,0,0,0,0
022750003003015,0.7,0.3,0,0,0,0.7,0.4,0
022750003002009,5.3,2.4,0.2,0.4,0,5.3,2.9,0.1
022750003001022,0,0,0,0,0,0,0,0
022750003001016,0,0,0,0,0,0,0,0
022750003001027,0,0,0,0,0,0,0,0
022750003001094,121.6,56.1,4.7,8.4,0.2,121.8,66.8,1.3
022750003001119,0,0,0,0,0,0,0,0
022750003001155,0,0,0,0,0,0,0,0
022750003001138,0,0,0,0,0,0,0,0
022750003001065,0,0,0,0,0,0,0,0
022750003001120,0.7,0.3,0,0,0,0.7,0.4,0
022750003001042,0,0,0,0,0,0,0,0
022750003001114,0,0,0,0,0,0,0,0
022750003001044,0,0,0,0,0,0,0,0
022750003001191,0,0,0,0,0,0,0,0
022750003001176,0,0,0,0,0,0,0,0
022750003001158,0,0,0,0,0,0,0,0
022750003001341,0,0,0,0,0,0,0,0
022750003001100,0,0,0,0,0,0,0,0
022750003003023,16.8,7.8,0.6,1.2,0,16.8,9.2,0.2
022750003001349,0,0,0,0,0,0,0,0
022750003001012,0,0,0,0,0,0,0,0
022750003001219,0,0,0,0,0,0,0,0
022750003001238,0,0,0,0,0,0,0,0
022750003001364,1.4,0.6,0.1,0.1,0,1.4,0.8,0
022750003001124,1.4,0.6,0.1,0.1,0,1.4,0.8,0
022750003001081,0,0,0,0,0,0,0,0
022750003001202,0,0,0,0,0,0,0,0
022750003001183,0,0,0,0,0,0,0,0
022750003001139,0,0,0,0,0,0,0,0
022750003004006,16.8,7.8,0.6,1.2,0,16.8,9.2,0.2
022750003002014,1.1,0.5,0,0.1,0,1.1,0.6,0
022750003001185,0,0,0,0,0,0,0,0
022750003001181,0,0,0,0,0,0,0,0
022750003003000,2.5,1.1,0.1,0.2,0,2.5,1.3,0
022750003001103,0,0,0,0,0,0,0,0
022750003001209,0,0,0,0,0,0,0,0
022750003001317,0,0,0,0,0,0,0,0
022750003001220,0,0,0,0,0,0,0,0
022750003001206,0,0,0,0,0,0,0,0
022750003001184,0,0,0,0,0,0,0,0
022750003001029,0,0,0,0,0,0,0,0
022750003001078,0,0,0,0,0,0,0,0
022750003001222,0,0,0,0,0,0,0,0
022750003001290,0,0,0,0,0,0,0,0
022750003001293,0,0,0,0,0,0,0,0
022750003001268,0,0,0,0,0,0,0,0
022750003001277,0,0,0,0,0,0,0,0
022750003001229,0,0,0,0,0,0,0,0
022750003001059,0,0,0,0,0,0,0,0
022750003001036,0,0,0,0,0,0,0,0
022750003001342,0,0,0,0,0,0,0,0
022750003001285,0,0,0,0,0,0,0,0
022750003001267,0,0,0,0,0,0,0,0
022750003001280,0,0,0,0,0,0,0,0
022750003001272,0,0,0,0,0,0,0,0
022750003001174,0,0,0,0,0,0,0,0
022750003001236,0,0,0,0,0,0,0,0
022750003001257,0,0,0,0,0,0,0,0
022750003001248,0,0,0,0,0,0,0,0
022750003001179,0,0,0,0,0,0,0,0
022750003001149,0,0,0,0,0,0,0,0
022750003001258,0,0,0,0,0,0,0,0
022750003001160,0,0,0,0,0,0,0,0
022750003001135,0,0,0,0,0,0,0,0
022750003001332,0,0,0,0,0,0,0,0
022750003001144,0,0,0,0,0,0,0,0
022750003001347,0,0,0,0,0,0,0,0
022750003001156,0,0,0,0,0,0,0,0
022750003001152,0,0,0,0,0,0,0,0
022750003001273,0,0,0,0,0,0,0,0
022750003001085,0,0,0,0,0,0,0,0
022750003001008,0,0,0,0,0,0,0,0
022750003001004,0,0,0,0,0,0,0,0
022750003001111,2.1,1,0.1,0.1,0,2.1,1.2,0
022750003001123,4.9,2.3,0.2,0.3,0,4.9,2.7,0.1
022750003001326,0.7,0.3,0,0,0,0.7,0.4,0
022750003001325,0,0,0,0,0,0,0,0
022750003001350,1.1,0.5,0,0.1,0,1.1,0.6,0
022750003001295,0,0,0,0,0,0,0,0
022750003001262,0,0,0,0,0,0,0,0
022750003001296,0,0,0,0,0,0,0,0
022750003001319,0,0,0,0,0,0,0,0
022750003001025,0,0,0,0,0,0,0,0
022750003001063,0,0,0,0,0,0,0,0
022750003001076,0,0,0,0,0,0,0,0
022750003001073,0,0,0,0,0,0,0,0
022750003003010,3.5,1.6,0.1,0.2,0,3.5,1.9,0
022750003002013,28.4,13.1,1.1,2,0,28.4,15.6,0.3
022750003004010,0.4,0.2,0,0,0,0.4,0.2,0
022750003001323,0,0,0,0,0,0,0,0
022750003001000,0.7,0.3,0,0,0,0.7,0.4,0
022750003003001,7,3.2,0.3,0.5,0,7,3.9,0.1
022750003001092,0,0,0,0,0,0,0,0
022750003001098,4.9,2.3,0.2,0.3,0,4.9,2.7,0.1
022750003001241,0,0,0,0,0,0,0,0
022750003001330,0,0,0,0,0,0,0,0
022750003001147,0,0,0,0,0,0,0,0
022750003001051,0,0,0,0,0,0,0,0
022750003001157,0,0,0,0,0,0,0,0
022750003001148,0,0,0,0,0,0,0,0
022750003001132,0,0,0,0,0,0,0,0
022750003001361,0,0,0,0,0,0,0,0
022750003001145,0,0,0,0,0,0,0,0
022750003001164,0,0,0,0,0,0,0,0
022750003001308,0,0,0,0,0,0,0,0
022750003001321,0,0,0,0,0,0,0,0
022750003001252,0,0,0,0,0,0,0,0
022750003001007,0,0,0,0,0,0,0,0
022750003001356,0,0,0,0,0,0,0,0
022750003001318,0,0,0,0,0,0,0,0
022750003001320,0,0,0,0,0,0,0,0
022750003001270,0,0,0,0,0,0,0,0
022750003001226,0,0,0,0,0,0,0,0
022750003001331,0,0,0,0,0,0,0,0
022750003001188,0,0,0,0,0,0,0,0
022750003001187,0,0,0,0,0,0,0,0
022750003001368,0,0,0,0,0,0,0,0
022750003001143,0,0,0,0,0,0,0,0
022750003001089,0,0,0,0,0,0,0,0
022750003004007,0,0,0,0,0,0,0,0
022750003001090,0,0,0,0,0,0,0,0
022750003001082,0,0,0,0,0,0,0,0
022750003002004,8.4,3.9,0.3,0.6,0,8.4,4.6,0.1
022750003001205,0,0,0,0,0,0,0,0
022750003001218,0,0,0,0,0,0,0,0
022750003001066,0,0,0,0,0,0,0,0
022750003001028,0,0,0,0,0,0,0,0
022750003001072,0,0,0,0,0,0,0,0
022750003001079,0,0,0,0,0,0,0,0
022750003001211,0,0,0,0,0,0,0,0
022750003001287,0,0,0,0,0,0,0,0
022750003001256,0,0,0,0,0,0,0,0
022750003001251,0,0,0,0,0,0,0,0
022750003001235,0,0,0,0,0,0,0,0
022750003001239,0,0,0,0,0,0,0,0
022750003001254,0,0,0,0,0,0,0,0
022750003001134,0,0,0,0,0,0,0,0
022750003001142,0,0,0,0,0,0,0,0
022750003001302,0,0,0,0,0,0,0,0
022750003001336,0,0,0,0,0,0,0,0
022750003001194,0,0,0,0,0,0,0,0
022750003001311,0,0,0,0,0,0,0,0
022750003001351,0,0,0,0,0,0,0,0
022750003001363,0,0,0,0,0,0,0,0
022750003001362,0,0,0,0,0,0,0,0
022750003001315,0,0,0,0,0,0,0,0
022750003003017,8.4,3.9,0.3,0.6,0,8.4,4.6,0.1
022750003001035,0,0,0,0,0,0,0,0
022750003001154,0,0,0,0,0,0,0,0
022750003001075,0,0,0,0,0,0,0,0
022750003001077,0,0,0,0,0,0,0,0
022750003001195,0,0,0,0,0,0,0,0
022750003003008,1.4,0.6,0.1,0.1,0,1.4,0.8,0
022750003002000,7.4,3.4,0.3,0.5,0,7.4,4,0.1
022750003001344,1.8,0.8,0.1,0.1,0,1.8,1,0
022750003001045,0,0,0,0,0,0,0,0
022750003001055,0,0,0,0,0,0,0,0
022750003001064,0,0,0,0,0,0,0,0
022750003001130,0,0,0,0,0,0,0,0
022750003001116,14.7,6.8,0.6,1,0,14.7,8.1,0.2
022750003001049,0,0,0,0,0,0,0,0
022750003001062,0,0,0,0,0,0,0,0
022750003001243,0,0,0,0,0,0,0,0
022750003001095,0,0,0,0,0,0,0,0
022750003001242,0,0,0,0,0,0,0,0
022750003001177,0,0,0,0,0,0,0,0
022750003001084,0,0,0,0,0,0,0,0
022750003001230,0,0,0,0,0,0,0,0
022750003001327,0,0,0,0,0,0,0,0
022750003001259,0,0,0,0,0,0,0,0
022750003001129,0,0,0,0,0,0,0,0
022750003001163,0,0,0,0,0,0,0,0
022750003001150,0,0,0,0,0,0,0,0
022750003001214,0,0,0,0,0,0,0,0
022750003001274,0,0,0,0,0,0,0,0
022750003001275,0,0,0,0,0,0,0,0
022750003001316,0,0,0,0,0,0,0,0
022750003001153,0,0,0,0,0,0,0,0
022750003001046,0,0,0,0,0,0,0,0
022750003001112,2.8,1.3,0.1,0.2,0,2.8,1.5,0
022750003003016,0,0,0,0,0,0,0,0
022750003001088,0,0,0,0,0,0,0,0
022750003001231,0,0,0,0,0,0,0,0
022750003001309,0,0,0,0,0,0,0,0
022750003001182,0,0,0,0,0,0,0,0
022750003001117,0,0,0,0,0,0,0,0
022750003001109,2.1,1,0.1,0.1,0,2.1,1.2,0
022750003001186,0,0,0,0,0,0,0,0
022750003001005,0,0,0,0,0,0,0,0
022750003001271,0,0,0,0,0,0,0,0
022750003001232,0,0,0,0,0,0,0,0
022750003001312,0,0,0,0,0,0,0,0
022750003001083,0,0,0,0,0,0,0,0
022750003001227,0,0,0,0,0,0,0,0
022750003001217,0,0,0,0,0,0,0,0
022750003001010,0,0,0,0,0,0,0,0
022750003001221,0,0,0,0,0,0,0,0
022750003001166,3.5,1.6,0.1,0.2,0,3.5,1.9,0
022750003001071,0,0,0,0,0,0,0,0
022750003001040,0.4,0.2,0,0,0,0.4,0.2,0
022750003003007,1.8,0.8,0.1,0.1,0,1.8,1,0
022750003001339,0,0,0,0,0,0,0,0
022750003001068,0,0,0,0,0,0,0,0
022750003001031,0,0,0,0,0,0,0,0
022750003001032,0,0,0,0,0,0,0,0
022750003001086,0,0,0,0,0,0,0,0
022750003001203,0,0,0,0,0,0,0,0
022750003001207,0,0,0,0,0,0,0,0
022750003001328,0,0,0,0,0,0,0,0
022750003001189,0,0,0,0,0,0,0,0
022750003001171,0,0,0,0,0,0,0,0
022750003001366,0,0,0,0,0,0,0,0
022750003001172,0,0,0,0,0,0,0,0
022750003001173,0,0,0,0,0,0,0,0
022750003001307,0,0,0,0,0,0,0,0
022750003001017,0,0,0,0,0,0,0,0
022750003004009,8.8,4,0.3,0.6,0,8.8,4.8,0.1
022750003004011,3.2,1.5,0.1,0.2,0,3.2,1.7,0
022750003001370,0,0,0,0,0,0,0,0
022750003001198,0,0,0,0,0,0,0,0
022750003001014,0,0,0,0,0,0,0,0
022750003004001,76.4,35.3,2.9,5.3,0.1,76.5,42,0.8
022750003001003,0,0,0,0,0,0,0,0
022750003001246,0,0,0,0,0,0,0,0
022750003001337,0,0,0,0,0,0,0,0
022750003002016,4.2,1.9,0.2,0.3,0,4.2,2.3,0
022750003001001,0,0,0,0,0,0,0,0
022750003001006,0,0,0,0,0,0,0,0
022750003001322,0,0,0,0,0,0,0,0
022750003002012,0,0,0,0,0,0,0,0
022750003001113,6,2.7,0.2,0.4,0,6,3.3,0.1
022750003001105,0,0,0,0,0,0,0,0
022750003001110,0.4,0.2,0,0,0,0.4,0.2,0
022750003001212,0,0,0,0,0,0,0,0
022750003001087,0,0,0,0,0,0,0,0
022750003001106,0,0,0,0,0,0,0,0
022750003001067,0,0,0,0,0,0,0,0
022750003001054,0,0,0,0,0,0,0,0
022750003001039,0,0,0,0,0,0,0,0
022750003001284,0,0,0,0,0,0,0,0
022750003001261,0,0,0,0,0,0,0,0
022750003001247,0,0,0,0,0,0,0,0
022750003001151,0,0,0,0,0,0,0,0
022750003001234,0,0,0,0,0,0,0,0
022750003001141,0,0,0,0,0,0,0,0
022750003001128,0,0,0,0,0,0,0,0
022750003001165,0,0,0,0,0,0,0,0
022750003001223,0,0,0,0,0,0,0,0
022750003004000,0,0,0,0,0,0,0,0
022750003001208,0,0,0,0,0,0,0,0
022750003001303,0,0,0,0,0,0,0,0
022750003001019,0,0,0,0,0,0,0,0
022750003001018,0,0,0,0,0,0,0,0
022750003001204,0,0,0,0,0,0,0,0
022750003001200,0,0,0,0,0,0,0,0
022750003001033,0,0,0,0,0,0,0,0
022820001001535,0,0,0,0,0,0,0,0
022820001001667,0,0,0,0,0,0,0,0
022820001001604,0,0,0,0,0,0,0,0
022820001001119,0,0,0,0,0,0,0,0
022820001001522,0,0,0,0,0,0,0,0
022820001001094,0,0,0,0,0,0,0,0
022820001001220,0,0,0,0,0,0,0,0
022820001001628,0,0,0,0,0,0,0,0
022820001001097,0,0,0,0,0,0,0,0
022820001001136,0,0,0,0,0,0,0,0
022820001001164,0,0,0,0,0,0,0,0
022820001001120,0,0,0,0,0,0,0,0
022820001001177,0,0,0,0,0,0,0,0
022820001001172,0,0,0,0,0,0,0,0
022820001001006,0,0,0,0,0,0,0,0
022820001001417,0,0,0,0,0,0,0,0
022820001001117,0,0,0,0,0,0,0,0
022820001001339,0,0,0,0,0,0,0,0
022820001001403,0,0,0,0,0,0,0,0
022820001001105,0,0,0,0,0,0,0,0
022820001001402,0,0,0,0,0,0,0,0
022820001001557,0,0,0,0,0,0,0,0
022820001001342,0,0,0,0,0,0,0,0
022820001001392,0,0,0,0,0,0,0,0
022820001001397,0,0,0,0,0,0,0,0
022820001001292,0,0,0,0,0,0,0,0
022820001001237,0,0,0,0,0,0,0,0
022820001001328,0,0,0,0,0,0,0,0
022820001001260,0,0,0,0,0,0,0,0
022820001001315,0,0,0,0,0,0,0,0
022820001001393,0,0,0,0,0,0,0,0
022820001001406,0,0,0,0,0,0,0,0
022820001001512,0,0,0,0,0,0,0,0
022820001001188,0,0,0,0,0,0,0,0
022820001001215,0,0,0,0,0,0,0,0
022820001001576,0,0,0,0,0,0,0,0
022820001001182,0,0,0,0,0,0,0,0
022820001001573,0,0,0,0,0,0,0,0
022820001001122,0,0,0,0,0,0,0,0
022820001001231,0,0,0,0,0,0,0,0
022820001001546,0,0,0,0,0,0,0,0
022820001001622,0,0,0,0,0,0,0,0
022820001001297,0,0,0,0,0,0,0,0
022820001001153,0,0,0,0,0,0,0,0
022820001001554,0,0,0,0,0,0,0,0
022820001001088,0,0,0,0,0,0,0,0
022820001001620,0,0,0,0,0,0,0,0
022820001001184,0,0,0,0,0,0,0,0
022820001001561,0,0,0,0,0,0,0,0
022820001001637,0,0,0,0,0,0,0,0
022820001001568,0,0,0,0,0,0,0,0
022820001001185,0,0,0,0,0,0,0,0
022820001001636,0,0,0,0,0,0,0,0
022820001001084,0,0,0,0,0,0,0,0
022820001001168,0,0,0,0,0,0,0,0
022820001001412,0,0,0,0,0,0,0,0
022820001001197,0,0,0,0,0,0,0,0
022820001001035,0,0,0,0,0,0,0,0
022820001001316,0,0,0,0,0,0,0,0
022820001001210,0,0,0,0,0,0,0,0
022820001001467,0,0,0,0,0,0,0,0
022820001001486,0,0,0,0,0,0,0,0
022820001001415,0,0,0,0,0,0,0,0
022820001001286,0,0,0,0,0,0,0,0
022820001001064,0,0,0,0,0,0,0,0
022820001001091,0,0,0,0,0,0,0,0
022820001001104,0,0,0,0,0,0,0,0
022820001001037,0,0,0,0,0,0,0,0
022820001001019,0,0,0,0,0,0,0,0
022820001001605,0,0,0,0,0,0,0,0
022820001001400,0,0,0,0,0,0,0,0
022820001001527,0,0,0,0,0,0,0,0
022820001001257,0,0,0,0,0,0,0,0
022820001001458,0,0,0,0,0,0,0,0
022820001001246,0,0,0,0,0,0,0,0
022820001001488,0,0,0,0,0,0,0,0
022820001001270,0,0,0,0,0,0,0,0
022820001001229,0,0,0,0,0,0,0,0
022820001001606,0,0,0,0,0,0,0,0
022820001001306,0,0,0,0,0,0,0,0
022820001001282,0,0,0,0,0,0,0,0
022820001001394,0,0,0,0,0,0,0,0
022820001001366,0,0,0,0,0,0,0,0
022820001001507,0,0,0,0,0,0,0,0
022820001001465,0.9,1.5,0.1,0.2,0,0.9,1.6,0
022820001001001,0,0,0,0,0,0,0,0
022820001001039,0,0,0,0,0,0,0,0
022820001001224,0,0,0,0,0,0,0,0
022820001001045,0,0,0,0,0,0,0,0
022820001001052,0,0,0,0,0,0,0,0
022820001001198,0,0,0,0,0,0,0,0
022820001001271,0,0,0,0,0,0,0,0
022820001001003,0,0,0,0,0,0,0,0
022820001001274,0,0,0,0,0,0,0,0
022820001001248,0,0,0,0,0,0,0,0
022820001001556,0,0,0,0,0,0,0,0
022820001001350,0,0,0,0,0,0,0,0
022820001001276,0,0,0,0,0,0,0,0
022820001001259,0,0,0,0,0,0,0,0
022820001001302,0,0,0,0,0,0,0,0
022820001001190,0,0,0,0,0,0,0,0
022820001001627,0,0,0,0,0,0,0,0
022820001001558,0,0,0,0,0,0,0,0
022820001001238,0,0,0,0,0,0,0,0
022820001001293,0,0,0,0,0,0,0,0
022820001001385,0,0,0,0,0,0,0,0
022820001001303,0,0,0,0,0,0,0,0
022820001001624,0,0,0,0,0,0,0,0
022820001001200,0,0,0,0,0,0,0,0
022820001001163,0,0,0,0,0,0,0,0
022820001001130,0,0,0,0,0,0,0,0
022820001001423,0,0,0,0,0,0,0,0
022820001001031,0,0,0,0,0,0,0,0
022820001001426,0,0,0,0,0,0,0,0
022820001001227,0,0,0,0,0,0,0,0
022820001001240,0,0,0,0,0,0,0,0
022820001001648,0,0,0,0,0,0,0,0
022820001001673,0,0,0,0,0,0,0,0
022820001001008,0,0,0,0,0,0,0,0
022820001001093,0,0,0,0,0,0,0,0
022820001001183,0,0,0,0,0,0,0,0
022820001001169,0,0,0,0,0,0,0,0
022820001001208,0,0,0,0,0,0,0,0
022820001001144,0,0,0,0,0,0,0,0
022820001001490,0,0,0,0,0,0,0,0
022820001001680,0,0,0,0,0,0,0,0
022820001001449,13.9,24.2,1,3.1,0.1,14.6,26.8,0.4
022820001001452,0,0,0,0,0,0,0,0
022820001001440,2.1,3.7,0.2,0.5,0,2.2,4.1,0.1
022820001001468,6,10.4,0.4,1.3,0.1,6.3,11.5,0.2
022820001001463,0,0,0,0,0,0,0,0
022820001001474,0,0,0,0,0,0,0,0
022820001001309,0,0,0,0,0,0,0,0
022820001001646,0,0,0,0,0,0,0,0
022820001001029,0,0,0,0,0,0,0,0
022820001001330,0,0,0,0,0,0,0,0
022820001001564,0,0,0,0,0,0,0,0
022820001001643,0,0,0,0,0,0,0,0
022820001001544,0,0,0,0,0,0,0,0
022820001001566,0,0,0,0,0,0,0,0
022820001001018,0,0,0,0,0,0,0,0
022820001001310,0,0,0,0,0,0,0,0
022820001001056,0,0,0,0,0,0,0,0
022820001001268,0,0,0,0,0,0,0,0
022820001001337,0,0,0,0,0,0,0,0
022820001001469,0,0,0,0,0,0,0,0
022820001001416,0,0,0,0,0,0,0,0
022820001001478,2.6,4.5,0.2,0.6,0,2.7,4.9,0.1
022820001001477,0,0,0,0,0,0,0,0
022820001001280,0,0,0,0,0,0,0,0
022820001001217,0,0,0,0,0,0,0,0
022820001001318,0,0,0,0,0,0,0,0
022820001001000,0,0,0,0,0,0,0,0
022820001001355,0,0,0,0,0,0,0,0
022820001001383,0,0,0,0,0,0,0,0
022820001001663,0,0,0,0,0,0,0,0
022820001001223,0,0,0,0,0,0,0,0
022820001001509,0,0,0,0,0,0,0,0
022820001001161,0,0,0,0,0,0,0,0
022820001001175,0,0,0,0,0,0,0,0
022820001001429,0,0,0,0,0,0,0,0
022820001001418,0,0,0,0,0,0,0,0
022820001001439,32.5,56.5,2.4,7.3,0.3,34,62.6,0.9
022820001001317,0,0,0,0,0,0,0,0
022820001001446,0,0,0,0,0,0,0,0
022820001001464,2.6,4.5,0.2,0.6,0,2.7,4.9,0.1
022820001001502,0,0,0,0,0,0,0,0
022820001001501,1.5,2.6,0.1,0.3,0,1.6,2.9,0
022820001001475,0,0,0,0,0,0,0,0
022820001001253,0,0,0,0,0,0,0,0
022820001001382,0,0,0,0,0,0,0,0
022820001001655,0,0,0,0,0,0,0,0
022820001001134,0,0,0,0,0,0,0,0
022820001001145,0,0,0,0,0,0,0,0
022820001001288,0,0,0,0,0,0,0,0
022820001001028,0,0,0,0,0,0,0,0
022820001001010,0,0,0,0,0,0,0,0
022820001001401,0,0,0,0,0,0,0,0
022820001001289,0,0,0,0,0,0,0,0
022820001001082,0,0,0,0,0,0,0,0
022820001001348,0,0,0,0,0,0,0,0
022820001001235,0,0,0,0,0,0,0,0
022820001001390,0,0,0,0,0,0,0,0
022820001001139,0,0,0,0,0,0,0,0
022820001001591,0,0,0,0,0,0,0,0
022820001001375,0,0,0,0,0,0,0,0
022820001001340,0,0,0,0,0,0,0,0
022820001001625,0,0,0,0,0,0,0,0
022820001001170,0,0,0,0,0,0,0,0
022820001001678,0,0,0,0,0,0,0,0
022820001001046,0,0,0,0,0,0,0,0
022820001001069,0,0,0,0,0,0,0,0
022820001001040,0,0,0,0,0,0,0,0
022820001001036,0,0,0,0,0,0,0,0
022820001001332,0,0,0,0,0,0,0,0
022820001001431,0,0,0,0,0,0,0,0
022820001001320,0,0,0,0,0,0,0,0
022820001001021,0,0,0,0,0,0,0,0
022820001001607,0,0,0,0,0,0,0,0
022820001001022,0,0,0,0,0,0,0,0
022820001001026,0,0,0,0,0,0,0,0
022820001001202,0,0,0,0,0,0,0,0
022820001001324,0,0,0,0,0,0,0,0
022820001001472,0,0,0,0,0,0,0,0
022820001001484,0,0,0,0,0,0,0,0
022820001001480,1.9,3.3,0.1,0.4,0,2,3.7,0.1
022820001001414,0,0,0,0,0,0,0,0
022820001001668,0,0,0,0,0,0,0,0
022820001001296,0,0,0,0,0,0,0,0
022820001001346,0,0,0,0,0,0,0,0
022820001001030,0,0,0,0,0,0,0,0
022820001001461,0,0,0,0,0,0,0,0
022820001001630,0,0,0,0,0,0,0,0
022820001001413,0,0,0,0,0,0,0,0
022820001001497,0,0,0,0,0,0,0,0
022820001001221,0,0,0,0,0,0,0,0
022820001001578,0,0,0,0,0,0,0,0
022820001001095,0,0,0,0,0,0,0,0
022820001001068,0,0,0,0,0,0,0,0
022820001001111,0,0,0,0,0,0,0,0
022820001001096,0,0,0,0,0,0,0,0
022820001001067,0,0,0,0,0,0,0,0
022820001001061,0,0,0,0,0,0,0,0
022820001001623,0,0,0,0,0,0,0,0
022820001001055,0,0,0,0,0,0,0,0
022820001001193,0,0,0,0,0,0,0,0
022820001001351,0,0,0,0,0,0,0,0
022820001001516,0,0,0,0,0,0,0,0
022820001001597,0,0,0,0,0,0,0,0
022820001001313,0,0,0,0,0,0,0,0
022820001001345,0,0,0,0,0,0,0,0
022820001001192,0,0,0,0,0,0,0,0
022820001001073,0,0,0,0,0,0,0,0
022820001001459,0,0,0,0,0,0,0,0
022820001001541,0,0,0,0,0,0,0,0
022820001001677,0,0,0,0,0,0,0,0
022820001001381,0,0,0,0,0,0,0,0
022820001001460,0,0,0,0,0,0,0,0
022820001001613,0,0,0,0,0,0,0,0
022820001001127,0,0,0,0,0,0,0,0
022820001001266,0,0,0,0,0,0,0,0
022820001001124,0,0,0,0,0,0,0,0
022820001001610,0,0,0,0,0,0,0,0
022820001001602,0,0,0,0,0,0,0,0
022820001001618,0,0,0,0,0,0,0,0
022820001001049,0,0,0,0,0,0,0,0
022820001001652,0,0,0,0,0,0,0,0
022820001001523,0,0,0,0,0,0,0,0
022820001001196,0,0,0,0,0,0,0,0
022820001001370,0,0,0,0,0,0,0,0
022820001001050,0,0,0,0,0,0,0,0
022820001001603,0,0,0,0,0,0,0,0
022820001001562,0,0,0,0,0,0,0,0
022820001001654,0,0,0,0,0,0,0,0
022820001001157,0,0,0,0,0,0,0,0
022820001001137,0,0,0,0,0,0,0,0
022820001001307,0,0,0,0,0,0,0,0
022820001001189,0,0,0,0,0,0,0,0
022820001001434,0,0,0,0,0,0,0,0
022820001001204,0,0,0,0,0,0,0,0
022820001001075,0,0,0,0,0,0,0,0
022820001001099,0,0,0,0,0,0,0,0
022820001001086,0,0,0,0,0,0,0,0
022820001001669,0,0,0,0,0,0,0,0
022820001001053,0,0,0,0,0,0,0,0
022820001001112,0,0,0,0,0,0,0,0
022820001001481,0,0,0,0,0,0,0,0
022820001001656,0,0,0,0,0,0,0,0
022820001001025,0,0,0,0,0,0,0,0
022820001001222,0,0,0,0,0,0,0,0
022820001001239,0,0,0,0,0,0,0,0
022820001001048,0,0,0,0,0,0,0,0
022820001001672,0,0,0,0,0,0,0,0
022820001001645,0,0,0,0,0,0,0,0
022820001001614,0,0,0,0,0,0,0,0
022820001001326,0,0,0,0,0,0,0,0
022820001001299,0,0,0,0,0,0,0,0
022820001001179,0,0,0,0,0,0,0,0
022820001001032,0,0,0,0,0,0,0,0
022820001001361,0,0,0,0,0,0,0,0
022820001001128,0,0,0,0,0,0,0,0
022820001001024,0,0,0,0,0,0,0,0
022820001001594,0,0,0,0,0,0,0,0
022820001001152,0,0,0,0,0,0,0,0
022820001001147,0,0,0,0,0,0,0,0
022820001001154,0,0,0,0,0,0,0,0
022820001001443,3.9,6.7,0.3,0.9,0,4,7.4,0.1
022820001001457,7.1,12.3,0.5,1.6,0.1,7.4,13.6,0.2
022820001001466,0.9,1.5,0.1,0.2,0,0.9,1.6,0
022820001001445,10.3,17.9,0.8,2.3,0.1,10.8,19.8,0.3
022820001001451,0,0,0,0,0,0,0,0
022820001001085,0,0,0,0,0,0,0,0
022820001001462,0,0,0,0,0,0,0,0
022820001001489,0,0,0,0,0,0,0,0
022820001001487,0,0,0,0,0,0,0,0
022820001001140,0,0,0,0,0,0,0,0
022820001001009,0,0,0,0,0,0,0,0
022820001001583,0,0,0,0,0,0,0,0
022820001001559,0,0,0,0,0,0,0,0
022820001001399,0,0,0,0,0,0,0,0
022820001001092,0,0,0,0,0,0,0,0
022820001001590,0,0,0,0,0,0,0,0
022820001001404,0,0,0,0,0,0,0,0
022820001001273,0,0,0,0,0,0,0,0
022820001001589,0,0,0,0,0,0,0,0
022820001001275,0,0,0,0,0,0,0,0
022820001001044,0,0,0,0,0,0,0,0
022820001001380,0,0,0,0,0,0,0,0
022820001001123,0,0,0,0,0,0,0,0
022820001001433,0,0,0,0,0,0,0,0
022820001001513,0,0,0,0,0,0,0,0
022820001001427,0,0,0,0,0,0,0,0
022820001001213,0,0,0,0,0,0,0,0
022820001001676,0,0,0,0,0,0,0,0
022820001001047,0,0,0,0,0,0,0,0
022820001001015,0,0,0,0,0,0,0,0
022820001001616,0,0,0,0,0,0,0,0
022820001001570,0,0,0,0,0,0,0,0
