GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSDDUC,G16USSRKIR,G16USSLMCM,G16USSGSUM,G16USSOWRI,G16COMDMEN,G16COMRMUN,G16COMLBAL,G16COMGCUR
17115514001,17,115,514001,149,448,36,9,7,180,407,32,18,0,179,396,26,42
17115515001,17,115,515001,150,569.1,35,3,6,187,524.1,25,18,0,196,508.1,17,27
17115516001,17,115,516001,217.1,596.2,33,3,7,229.1,594.2,17,7,0,205.1,605.2,17,16
17115516002,17,115,516002,229.3,656.9,28,10,4,268.3,609.9,28,19,3,277.3,600.9,23,20
17115516003,17,115,516003,164,382,31,5,6,177,365,26,14,2,164,376,19,15
17115517001,17,115,517001,244,769,61,8,12,286,727,43,25,1,287,736,33,20
17115517002,17,115,517002,454,500,30,5,12,471,456,36,20,3,476,460,26,20
1711700BD00,17,117,00BD00,36,131,8,1,2,59,110,7,0,0,45,120,10,0
1711700BH01,17,117,00BH01,137.6,346.9,18.9,9,4,223.3,257.2,17.9,12,0,175.4,291.1,18.9,11
1711700BH02,17,117,00BH02,107.4,248.1,20.1,3,2,169.7,193.8,9.1,5,0,137.6,211.9,11.1,13
1711700BH03,17,117,00BH03,235.1,448.1,25,9,5,353.1,327.1,21,10,1,294.1,368.1,25,11
1711700BM00,17,117,00BM00,105,299,9,7,6,152,240,12,8,2,119,276,10,8
1711700BR01,17,117,00BR01,25,126,6,1,1,50,94,8,3,1,30,113,6,2
1711700BT01,17,117,00BT01,117.9,350.2,24.2,11,8,191.5,283.3,17.3,13.1,0,153.8,306.8,23.3,15.1
1711700BT02,17,117,00BT02,92.8,316.3,9.2,2.1,1,159.3,242.9,10.1,8.1,0,117,266,13.2,12.1
1711700BT03,17,117,00BT03,239.3,757.5,38.6,9.9,4,421.2,559.8,36.6,18.8,1,335.2,614.2,42.5,22.8
1711700CF01,17,117,00CF01,57.6,253,16,0.9,0.9,133.1,170.9,9.4,4.7,0,102.9,188.8,13.2,5.7
1711700CK01,17,117,00CK01,34,91.9,4,4,0,54.9,64.9,4,6,1,42.9,77.9,3,5
1711700CK02,17,117,00CK02,167.1,260.5,16.9,6,2,259.5,159.1,16.9,8,0,211.8,190.9,14.9,14.9
1711700CK03,17,117,00CK03,121.9,214.9,13.5,2.7,2.7,196.8,135.4,11.7,3.6,0.9,169.7,151.7,9.9,9.9
1711700CK04,17,117,00CK04,44.6,121.5,11.2,1.1,0,97.5,67.5,8.2,3.1,0,72,88.8,6.1,7.1
1711700CK05,17,117,00CK05,120.4,176.1,10.9,6,3,180.1,107.4,7,7,0,149.2,123.3,9.9,11.9
1711700CN01,17,117,00CN01,252,422,38.4,15.7,5.9,323.8,370.8,20.7,9.8,1,259,407,20.7,21.6
1711700CN02,17,117,00CN02,205.4,316.7,27.9,8.4,2.2,252.2,270.3,20.4,8.2,0,214.7,278.3,16.4,16.5
1711700CN03,17,117,00CN03,224.7,435.9,41.6,11,6.2,324.9,329.5,19.6,12,0,273.4,369.9,15.7,18.1
1711700CN04,17,117,00CN04,34.4,48.3,7.2,0.9,1.8,50.3,30.4,6.4,1,0,42.9,36,6.4,1.9
1711700CN05,17,117,00CN05,147,260,28,4,5,219,175,19,13,2,183,204,23,10
1711700CN06,17,117,00CN06,146.5,290.1,12.9,5.9,3,219.8,192.1,20.8,8.9,0,194.1,211.9,16.8,9.9
1711700DH01,17,117,00DH01,112,252.4,11.1,2,2,169.5,181.7,12.1,6,0,136.3,209.8,10.1,6.1
1711700DH02,17,117,00DH02,124,237,22,4,5,209,147,12,10,0,162,174,18,10
1711700GD01,17,117,00GD01,91.6,224.3,16.2,3.1,1.1,131.9,174.8,13.3,11.2,1,121.1,183.6,17.2,7.2
1711700GD02,17,117,00GD02,219.5,401.9,13.8,6.9,6.9,302.2,310.3,17.8,14.8,3,258,351.6,17.8,11.8
1711700GP01,17,117,00GP01,135,195.6,17.9,1,5,206.5,125.1,7,3,1,169.8,146,10.9,7
1711700GP02,17,117,00GP02,84.1,135.3,17.4,3,5,128.6,96.7,12.2,5.1,0,115.9,107.3,11.2,5.1
1711700GP03,17,117,00GP03,60,89.2,3.9,1.9,1.9,85.3,55.3,2,2.9,1,78.4,58.2,2.9,3.9
1711700GP04,17,117,00GP04,37.7,117.8,9.8,1,0,76,85.3,3,0,0,55.4,94.2,7.8,2
1711700GP05,17,117,00GP05,223.8,302.7,29.8,3,2,322.4,191.4,18.8,7.9,0,274.5,236,16,8.9
1711700GP06,17,117,00GP06,147.4,200.5,17.6,2.4,6.4,226.4,130.7,10.3,4.5,0.1,199.3,140.5,12.2,8.2
1711700HP00,17,117,00HP00,32,67,4,1,1,52,43,5,1,1,39,55,5,1
1711700HY00,17,117,00HY00,104.8,202.7,6,2,0,154.8,142.8,9,4,0,145.8,151.8,7,2
1711700MO01,17,117,00MO01,84.3,141.4,11,1,1,138.4,85.3,6,4,0,115.3,103.3,4,6
1711700MO02,17,117,00MO02,126.2,142.4,11,2,3,172.4,97.2,2,7,0,142.3,113.3,3,10
1711700MO03,17,117,00MO03,81,186,14,3,0,140,112,11,7,1,102,146,14,7
1711700MO04,17,117,00MO04,95.8,152.6,12,2,2,151.6,96.8,3,6,0,122.7,113.7,10,9
1711700MO05,17,117,00MO05,115,184,18,2,4,186,115,11,4,0,154,136,16,5
1711700MO06,17,117,00MO06,100.7,165.6,9,4,3,155.6,109.7,10,2,0,130.7,120.7,14,4
1711700NO00,17,117,00NO00,127,323,11,4,4,162,282,10,9,0,139,303,13,7
1711700NP01,17,117,00NP01,86.1,283.1,17,7,1,134.1,231.2,16,6,1,101.1,263.1,8,13
1711700NW01,17,117,00NW01,47.8,119.6,3,3,1,67.8,97.7,5,2,1,65.8,95.7,4,5
1711700NW02,17,117,00NW02,21.1,107.3,4,1,0,48.2,73.3,4,1,0,49.2,70.3,1,3
1711700PK00,17,117,00PK00,92,246.9,17,0,3,162.9,184.9,7,6,0,120.9,214.9,9,7
1711700SH01,17,117,00SH01,94.2,294.3,14,4,0,182.2,201.2,10,2,0,142.2,223.2,15,9
1711700SH02,17,117,00SH02,19,102.5,6.3,1.8,1.8,42.6,78,5.4,2.7,0,29,91.6,5.4,1.8
1711700SH03,17,117,00SH03,34,106.5,3.6,2.2,2.2,62.4,75,5.6,3.3,0,47,87.4,7.6,2.2
1711700SO00,17,117,00SO00,41,209,10,3,4,82,170,7,3,0,62,190,4,4
1711700SP00,17,117,00SP00,93,211,10,1,1,134,166,5,2,1,105,186,6,8
1711700SP01,17,117,00SP01,63,278,11,3,2,115,208,12,14,0,74,247.1,11,10
1711700ST00,17,117,00ST00,25,131,4,1,0,45,109,4,2,0,35,120,3,1
1711700ST01,17,117,00ST01,123.8,206.6,16,3,3,178.6,152.7,13,6,0,140.7,180.6,14,10
1711700ST02,17,117,00ST02,184.2,307.6,20.1,6.1,2.1,267.4,223.2,16.3,8.1,0,217.8,259.5,13.3,12.2
1711700ST03,17,117,00ST03,245,372,34,12,5,354,269,20,13,1,286,325,25,15
1711700ST04,17,117,00ST04,187,369,24,12,8,300,264,12,11,0,241,301,13,17
1711700ST05,17,117,00ST05,156.6,256.3,22.9,3,3,240.4,174.6,15,3,2,198.5,193.5,21,11
1711700VD01,17,117,00VD01,117,303.9,17.1,2.6,2.6,152,261.8,14.8,6.9,0,158,262.6,6.4,7.8
1711700VD02,17,117,00VD02,125.1,255.1,21.3,5,4,162.7,220.3,16.3,11.1,0,147.4,228.4,16.3,13.1
1711700VD03,17,117,00VD03,113,275.4,16.5,2.9,1,147.1,228.8,18.3,4.8,1,130.5,237.7,18.3,5.8
1711700VD04,17,117,00VD04,47.8,121.4,12.1,1.4,1.4,76.1,95,6.6,2.2,0,61.9,106.2,5.9,4.2
1711700WM00,17,117,00WM00,19,121,6,3,3,44,97,3,2,0,32,107,2,1
17119000101,17,119,000101,186.5,616.9,28.7,11.5,6.7,297.4,512.6,28.7,9.6,0,214.2,573.8,29.6,17.2
17119000102,17,119,000102,122,322,30,13,2,188,265,19,6,0,142,289,28,10
17119000103,17,119,000103,184.5,347.3,42.1,16,8,244.7,277.1,36.1,18,0,201.5,313.2,43.1,14
17119000104,17,119,000104,180.7,499.3,34.7,10.9,8.9,260,412.9,35.7,11.9,0,205.5,465.5,22.8,11.9
17119000105,17,119,000105,162,459.6,37.2,9.5,17.3,250.8,379.1,29.2,8.4,1,208.2,396.7,38.3,14.7
17119000106,17,119,000106,269,658.1,46,10,11,371.1,551.1,37,16,0,296,596.1,38,16
17119000201,17,119,000201,230.9,608.4,50.2,10.1,15,339.2,491,38.2,25.1,0,268,546.2,37.1,27.1
17119000202,17,119,000202,133.9,406,19.3,12.3,7.3,213.9,311.2,17.4,12.6,1,170.4,350,21.8,12.5
17119000203,17,119,000203,213.2,782.5,45.2,7.9,8.8,332,646.1,36.3,12.7,1,249.3,693.5,38.2,21.6
17119000204,17,119,000204,130.7,427.7,25.7,5.9,4,193.1,366.3,14.8,3,0,132.7,416.8,11.9,8.9
17119000205,17,119,000205,67.3,254.2,14.8,4.8,3.9,100.2,209.7,18.5,7.8,0,86.8,235,7.2,5
17119000301,17,119,000301,70.9,256.6,19,3,5,123.8,215.7,5,0,0,105.8,223.6,12,2
17119000401,17,119,000401,89,170,8,2,3,137,117,6,6,1,96,153,15,5
17119000501,17,119,000501,193,540,47,6,10,302,435,35,12,1,257,454,40,18
17119000502,17,119,000502,198.9,506.5,32.2,9,8,305.4,409.9,11.1,13,0,235.1,447.2,24.1,17.1
17119000601,17,119,000601,160,390,22,7,4,256,288,23,8,0,195,338,19,11
17119000602,17,119,000602,154.2,445.5,27.9,1,2,246.6,344.1,18.9,4,3,188,384.9,19.9,9.9
17119000701,17,119,000701,162,390,28,4,8,237,303,26,15,0,199,324,31,14
17119000702,17,119,000702,94,222,17,4,4,147,167,6,6,0,114,183,10,11
17119000801,17,119,000801,212,380,24,8,7,322,264,17,17,2,257,306,14,29
17119000802,17,119,000802,61,141.3,1.9,2.9,1.9,93.9,95.8,9.7,1.9,0,77.4,105.5,8.7,5.8
17119000901,17,119,000901,297.6,629.6,49.2,12.6,7.8,397.9,519.8,35.7,11.9,3,346.7,562.1,33,16.1
17119000902,17,119,000902,247.4,465.2,45.1,13.4,18.2,334.7,391.3,36.5,20.1,1,289.6,420.1,41.2,22.1
17119000903,17,119,000903,170,385,28,3,4,243,313,21,5,1,189,346,29,9
17119000904,17,119,000904,260.2,529.6,41.2,12.4,10.3,349.3,449.5,31,7.4,0.1,291.9,493.6,33,6.3
17119000905,17,119,000905,366.7,655.1,53.6,5.2,19,483.1,548.3,28.7,11.1,5,380.7,625,36.5,18.2
17119000906,17,119,000906,181.4,369.6,36.9,11.6,9.7,244.4,310.4,31,11.6,1.9,203.7,341.4,30.1,9.7
17119000907,17,119,000907,205.1,364.2,36,8,12,284.2,297.2,15,14,0,233.1,329.2,27,21
17119000908,17,119,000908,174,373,33,2,11,229,325,24,8,2,185,344,24,11
17119000909,17,119,000909,307,650,59,16,21,411,573,32,19,2,347,592,50,26
17119000910,17,119,000910,213,542,54,7,20,297,472,30,18,1,249,504,36,11
17119001001,17,119,001001,246.1,517.1,32.3,11.2,11.8,292.9,462.7,31.2,9.6,2,244.1,496.9,32.2,11.4
17119001002,17,119,001002,458.8,642.9,55.4,14.8,29.4,531.6,600.1,33.5,15.5,0.1,449,654.1,40.8,11
17119001003,17,119,001003,195.9,441.3,24.7,3,2,248.4,385.9,16.8,5.9,0,220.7,394.8,23.8,10.9
17119001101,17,119,001101,155,446,32,8,9,230,374,21,9,2,173,422,23,13
17119001102,17,119,001102,259,536,46,7,11,344,455,26,10,1,292,494,29,14
17119001201,17,119,001201,235.5,584.8,35.9,12,2,369.2,435.1,30.9,14,0,311.4,457,34.9,26
17119001202,17,119,001202,118,299,14,4,10,184,234,14,8,0,156,257,15,11
17119001301,17,119,001301,236,231,19,7,11,281,184,13,12,1,249,195,24,21
17119001302,17,119,001302,259,319,29,15,9,326,247,27,16,0,280,265,32,22
17119001303,17,119,001303,453.4,379.3,20.7,14.4,15.3,507.6,333.9,17.7,15.4,1,459.3,359,19.9,19.5
17119001304,17,119,001304,187.8,244.7,22.6,6.9,6.9,234,196.6,19.6,11.8,0,206.4,209.4,21.6,13.8
17119001305,17,119,001305,188.8,215.7,16,6,7,227.7,181.8,11,10,0,185.8,201.7,20,16
17119001306,17,119,001306,365,240,21,8,20,431,181,16,17,0,384,199,32,22
17119001307,17,119,001307,238.6,292.7,18.4,7.1,5.2,294.7,240.5,14.3,6.1,0,271.1,256.2,19.6,8.3
17119001308,17,119,001308,285,450,47,11,9,369,365,38,9,3,321,396,45,18
17119001309,17,119,001309,261,422,36,8,18,320,377,16,14,1,275,401,29,12
17119001310,17,119,001310,256,399,25.9,7.8,8.9,318.3,337,13.9,11.8,1,265.1,366.6,24.6,16.7
17119001311,17,119,001311,280,492,26,5,17,365,417,24,4,0,316,437,28,14
17119001312,17,119,001312,300,402.2,31.8,11.9,16.9,373.5,348.6,22.8,10.9,0,307.9,393.3,30.8,13.9
17119001313,17,119,001313,145.4,121.5,6.5,3.1,3.2,179.1,81.7,7.4,5.2,0,155.5,96.1,10.4,6.3
17119001314,17,119,001314,254,245,12,8,4,285,209,13,9,0,258,222,21,5
17119001315,17,119,001315,253,407,27,10,5,320,341,22,11,1,276,367,23,14
17119001316,17,119,001316,239,342,30,14,14,322,260,26,21,4,281,284,34,22
17119001317,17,119,001317,248.5,433.9,32.1,2.8,3.7,305.6,379.7,20.5,3.6,0,258.4,417.8,20.6,3.7
17119001318,17,119,001318,236.7,403.4,28.6,10.8,12.8,314.4,349.3,9.9,12.8,1,267.2,381.8,11.9,14.8
17119001319,17,119,001319,168,294,29,3,6,187,284,13,9,0,166,288,15,14
17119001320,17,119,001320,174,226,15,7,11,217,199,11,6,0,177,207,22,13
17119001321,17,119,001321,220.5,379.6,15.9,4.6,5.4,283.8,316.2,12.1,4.3,0.1,241.2,338,18.8,8
17119001322,17,119,001322,216.1,196.5,20.1,6,8,251.4,159.2,25.1,9.1,0,223.2,176.3,26.1,11.1
17119001323,17,119,001323,323.3,560.1,23.4,12.5,10.7,366.6,513.9,25,7,1.9,310.3,557.3,24.4,5.2
17119001324,17,119,001324,350,373.8,35.7,12.2,12.3,412.8,304.2,30.7,15.3,2,369.9,322.4,37.7,25.3
17119001325,17,119,001325,178.4,380.8,17,9,9,255.2,293.1,21.9,10,0,200.4,337,20.9,11
17119001326,17,119,001326,124.3,213.6,11.4,2.2,7.2,147.6,196.7,8.1,2.2,1,128.8,212.2,10.1,5.2
17119001327,17,119,001327,109.1,168.1,9.3,3.7,5,131.5,150.1,6.2,1.9,0,104.2,171.2,7.4,3.7
17119001328,17,119,001328,185,323,20,1,6,224,280,19,7,0,195,296,19,5
17119001329,17,119,001329,151.6,192.5,13.7,7.7,6.8,198.1,143.1,15.6,8.8,1,171,165.3,18.4,10.7
17119001330,17,119,001330,229.2,249.9,33.1,10.1,8.1,280.6,213.7,17.1,13,0,247.2,241.9,19.1,9.1
17119001401,17,119,001401,323.5,226.4,22.9,14.9,13.9,341.5,191.4,31.8,23.9,1,322.5,202.3,29.9,20.9
17119001402,17,119,001402,325.9,215,27.2,14.1,12.1,366.1,182.7,21.3,9.2,0,332.9,190.8,24.3,19.2
17119001403,17,119,001403,166,115,21,7,7,199,100,7,3,0,176,112,7,7
17119001404,17,119,001404,415.5,270,34.9,18.9,10,441.4,256.1,21.9,12.9,0,387.6,289.9,18.9,21.9
17119001405,17,119,001405,245.4,155.6,14,10,7,282.3,120.7,10,10,1,258.4,132.7,18,12
17119001406,17,119,001406,377,477,51,12.5,14.4,387.6,490.4,23.1,13.5,0,344.3,502,28.9,19.2
17119001407,17,119,001407,376,480.6,65.7,23.1,29.1,483.6,427.3,37,19.2,2,421.2,453.2,47,22.2
17119001408,17,119,001408,397.6,285.3,46.3,14.5,19.5,427.8,283,22.3,14.6,2.4,371.8,325.1,21,19.4
17119001409,17,119,001409,408.6,244.3,23.1,10.8,20.9,434.7,235.2,23.2,7.3,0.1,376.2,269.3,29,15.1
17119001410,17,119,001410,272,175,26,10,12,287,164,20,17,0,261,165,26,19
17119001411,17,119,001411,235,267.6,34.6,5.9,7.9,259.7,263.7,12.8,9.9,0,227.1,279.5,19.8,11.8
17119001412,17,119,001412,179.7,189.3,11.5,5,1.1,215.6,135.6,9.3,12.1,0,192.9,143,15.3,11.2
17119001413,17,119,001413,393.8,430.5,30.8,9.8,17.3,427.6,409.8,19.5,7.1,0.9,358.2,459.4,22.5,12.9
17119001414,17,119,001414,312.3,194.9,32.4,9.2,15.2,344.4,180,26.2,13.2,0,305,200.2,34.3,15.2
17119001415,17,119,001415,500.1,368.8,41.1,17.8,18.1,505.9,384.5,23.7,17.8,2.6,467.1,411.6,24.3,17.1
17119001416,17,119,001416,400,321,39,16,14,429,314,24,9,0,377,334,36,11
17119001417,17,119,001417,357.9,478,46.8,3.8,25.3,357.1,485.3,31.8,8.4,0,315.8,503.2,45.8,5.6
17119001418,17,119,001418,405,493.5,54.3,6.9,10.9,481.5,438.5,29.6,8,1,418.2,474.1,31.7,13.9
17119001419,17,119,001419,496,606,56,14,16,521,613,30,7,0,468,633,38,9
17119001420,17,119,001420,405.3,489.7,61.2,8.7,19.7,434.6,494.9,30,8.8,0.1,390.9,526.3,27.6,7.8
17119001421,17,119,001421,586.3,151.5,48.5,19.8,10.9,534.8,181.2,40.6,18.8,1,515,159.4,48.5,25.8
17119001422,17,119,001422,71.5,157.3,4.8,0,4.8,75.3,154.4,4.8,1.9,0,69.6,157.3,2.9,1.9
17119001423,17,119,001423,560,326,51,17,19,601,308,35,14,4,565,314,51,19
17119001424,17,119,001424,328.3,303.4,31.4,8,11.9,316.3,326.1,20.6,9,0.9,278.4,351.6,24.9,11.2
17119001425,17,119,001425,90,99.7,11.6,3.1,3.4,103.4,93.8,6.2,3.4,0,90,102.5,7.5,1.9
17119001426,17,119,001426,313.6,297.6,31.1,12,4.1,307.7,305.5,20.1,11,0,284.6,313.6,24.1,17
17119001427,17,119,001427,401,473.9,35.3,15.8,23.5,435.4,463.2,17.1,10.3,1.9,353.3,505.3,21.7,20.5
17119001428,17,119,001428,251.9,254.9,21.2,8.3,9.2,263.2,254.2,13.1,3.8,0.9,236.7,256.9,20.4,11.1
17119001429,17,119,001429,348,223,45,8,13,393,203,20,7,0,362,209,24,13
17119001501,17,119,001501,247,490.8,25.5,4,17.6,299.5,442.9,19.8,7,1,241.6,483.2,26.6,10.9
17119001502,17,119,001502,216,423,29,6,6,311,314,26,15,0,278,338,23,19
17119001503,17,119,001503,249.3,568.6,36,15,10,375.4,437.5,28,24,2,336.3,446.5,52,26
17119001504,17,119,001504,284,564.2,47.7,10,11.9,414.2,435,23.9,14.9,3,334.9,493.4,30.8,18.9
17119001505,17,119,001505,305,630,32,8,14,413,503,20,20,2,362,535,32,14
17119001506,17,119,001506,138.9,309.8,17.5,4.1,7.4,196.5,238.9,19.1,11,0,160.9,263.9,21.4,13.1
17119001601,17,119,001601,145.2,388.3,20.2,13.6,9.4,237.6,306.6,20.9,8.4,0,171.2,360.6,21.9,16.5
17119001602,17,119,001602,157.7,334.7,23.6,11.6,7.8,223.7,282,16.6,7.9,0,178.9,319.7,17.7,9.8
17119001603,17,119,001603,302,657,35,10,16,432,532,29,12,1,363,583,37,16
17119001701,17,119,001701,233.5,427,32,9.5,7.5,378.6,285.8,19.1,16.6,3.2,343.5,307.8,26.4,19.4
17119001702,17,119,001702,164.9,106.4,7.3,3.2,2.4,192.8,71.4,6.9,5.2,0.2,177.3,83.9,6.8,7.4
17119001703,17,119,001703,186.5,347.8,24.7,7.3,12.8,308.5,230.8,10.7,13.3,0.8,272.3,243.6,24.3,19.7
17119001704,17,119,001704,96.9,112.2,8.9,4,1,134.4,69.6,7.9,4,0,125.4,74.7,6,7.9
17119001705,17,119,001705,130.1,225.1,12.4,7.1,2.6,182.3,165.2,10.5,8.5,1,164.2,170.2,13.7,12.7
17119001706,17,119,001706,253.8,332,17.1,2.7,7.2,342,226.8,9.9,11.7,1.8,292.5,256.5,17.1,19.8
17119001707,17,119,001707,220.6,351.3,23.8,5,9.9,311.8,253.7,18.8,12,1,270.3,285.7,22.9,13.3
17119001708,17,119,001708,205.5,350.1,23.3,8.1,5.1,312.6,232,19.2,12.1,3,268.2,268.3,25.3,24.2
17119001801,17,119,001801,169.2,304.4,22.4,4.1,2.2,251,224,8.5,10.4,0,213.2,244.3,15.6,12.5
17119001802,17,119,001802,139.9,236.9,19,1,3,201.9,151.9,22,9,0,178.9,155.9,28,16
17119001803,17,119,001803,141,244,13,4,6,214,156,12,9,0,179,188,13,11
17119001804,17,119,001804,187.6,386.7,21.6,5.5,3.4,306.4,259.8,13.1,12.4,0.2,246,299.9,19,23.4
17119001805,17,119,001805,199.5,321.2,20.9,6,7.9,300.8,205.2,16,15.9,0,249.5,232,25.7,20.8
17119001806,17,119,001806,167.3,341.1,29.2,11.7,3.7,282.6,215.6,24.5,19.2,1.7,238.3,246.2,24.8,21.8
17119001807,17,119,001807,118.4,209.7,13.1,4,5.9,163.7,152.6,17.8,10,1,158.3,151.8,15,13
17119001901,17,119,001901,192.5,347.4,29.6,11.8,8.9,284.2,257.6,15.8,15.8,0,269.4,242.8,31.6,22.7
17119001902,17,119,001902,56,108,8,2,3,96,65,4,5,0,76,79,7,9
17119001903,17,119,001903,115.5,174.7,16.1,15,6,175.8,110.4,16,16,0,151.7,135.5,12.1,18
17119001904,17,119,001904,181,241,24,11,4,246,168,27,10,0,220,183,19,21
17119001905,17,119,001905,155,250,29,8,1,219,176,20,19,0,192,195,23,16
17119001906,17,119,001906,216,333,26,11,3,305,229,22,19,0,267,258,29,20
17119001907,17,119,001907,161.4,240.6,19.8,15.8,8.9,229.7,171.3,19.8,16.8,0,202,190.1,24.8,22.8
17119001908,17,119,001908,239,316,28,19,5,345,208,27,17,0,296,232,34,23
17119001909,17,119,001909,237.1,305.3,27.9,13.1,4.7,339.1,193.8,21.6,25,0.3,299,220.4,31.6,21.9
17119001910,17,119,001910,206.2,324.9,14.6,12.2,3.4,285.2,243.7,9.4,9.4,2,254.1,267.2,14.4,10.6
17119001911,17,119,001911,210,310,27,4,6,290,218,15,18,0,264,224,25,18
17119001912,17,119,001912,230.8,396.7,30,6,4,295.8,310.8,29,18,1,244.8,351.8,28,16
17119001913,17,119,001913,206.8,318,21.2,7.1,9.1,270.4,247.2,24.1,10.1,0,245.1,260.2,23.3,16.2
17119001914,17,119,001914,183.9,262.9,17,9,7,245.9,202.9,16,7,0,219.9,217.9,17,12
17119001915,17,119,001915,127.2,229.1,11.1,6,3,190.7,150.6,16.1,13.1,0,161.5,157.7,23.1,24.1
17119001916,17,119,001916,252.2,546.9,47.4,15.5,7.7,392.3,406.8,28,16.4,1,352.7,419.4,40.6,20.3
17119001917,17,119,001917,160.2,269.9,14.9,3.2,5,239.6,172.7,15.1,15.1,1,202.9,201.3,13.2,18
17119001918,17,119,001918,119,220.9,14.5,3.1,4.2,182.8,156.1,12.4,2.2,2,155.9,182.6,8.4,3.4
17119001919,17,119,001919,212.6,420.3,27.7,11.9,7.9,312.5,330.3,19.8,16.8,0,263.1,355,23.7,18.8
17119001920,17,119,001920,86.8,163.1,6.4,4.8,1.6,123.8,121.3,5.6,5.6,0,110.9,127.8,5.6,6.4
17119001921,17,119,001921,183,263,20,10,3,260,179,22,11,0,231,197,25,13
17119001922,17,119,001922,188,291,20,10,8,271,210,13,14,1,245,230,21,12
17119001923,17,119,001923,203.1,340.9,20.9,13.9,11.9,281.7,250.3,16,12,0,246.8,257.4,31.9,18.9
17119001924,17,119,001924,140.5,298,22.3,6.1,5.1,220.7,218.9,13.2,8.2,2,198.1,234.2,17.3,8.2
17119001925,17,119,001925,154,301.1,19.5,5.8,9.8,221.2,234.9,14.6,8.8,0,187.1,252.4,14.6,13.6
17119001926,17,119,001926,281.1,494.1,36,9,11,376.2,405.9,20,13,0,319.2,437.9,29,12.1
17119001927,17,119,001927,57.6,148,8.9,2,3,113.2,91.4,8.9,5,0,93.3,98.3,9.9,9.9
17119002001,17,119,002001,195,488,22,8,6,296,377,18,13,0,245,411,22,21
17119002002,17,119,002002,72,130,19,1,4,97,112,6,6,0,79,124,10,6
17119002003,17,119,002003,147.9,317.8,16.1,2.4,10.2,239.2,229.5,7.7,6.4,1,191.2,262.8,10.9,12.5
17119002004,17,119,002004,133.7,285.4,12,3,4,174.6,232.5,17,8,1,143.7,256.4,18,8
17119002005,17,119,002005,154,338.1,18.2,3.6,7,212.5,281.7,10.6,5.3,0,183.6,302,11.7,10.6
17119002101,17,119,002101,375.7,5.4,6.8,2,3,368,7.2,2.1,3,0,360.1,12,7.2,2.1
17119002102,17,119,002102,98.4,100.2,8.3,4,1.9,127.5,69.5,6.3,4.5,0,120.7,71.6,10,5
17119002103,17,119,002103,120.3,0,1.7,0,0.8,117.8,2.5,0.8,0.8,0,114.5,2.5,4.2,0.8
17119002104,17,119,002104,391.5,6.8,0,2,2.9,380.8,5.8,3.9,2.9,0,382.7,2,3.9,2
17119002105,17,119,002105,70.6,13.1,1,0.5,0.3,69.7,8.9,0.8,0.5,0,67.1,10,1.2,1.5
17119002106,17,119,002106,357.5,134.8,12.5,3.9,4.8,421.1,71.3,8.7,7.7,1,395,80.9,16.4,12.5
17119002107,17,119,002107,484.1,41.7,6.5,6,3.2,493,23.4,7.2,8.2,0,479.4,28.6,15.7,9.1
17119002201,17,119,002201,124.6,104.1,8.5,6.1,2.2,168,56.7,9.3,9.3,0,154.1,75,8.6,6.5
17119002202,17,119,002202,196.2,302.2,30.1,7.1,4.1,299,203.4,18.1,10.1,0,289.7,198.7,26.1,11.1
17119002203,17,119,002203,175,328.8,17,9,8,291.9,220.9,8,10,0,234.9,266.9,15,9
17119002204,17,119,002204,162.7,251.5,10,2.8,6.5,237.4,171.5,10,7.6,0.8,217.9,189.3,11.8,7.2
17119002205,17,119,002205,215.4,313.9,19.6,3.4,8.3,296.7,232.9,13.4,6.5,3.9,257.2,253.2,16.8,9.5
17119002206,17,119,002206,275,363,28,9,3,379,266,17,11,1,352,274,17,14
17119002207,17,119,002207,232,180,26,4,9,285,121,24,13,0,263,136,32,15
17119002208,17,119,002208,110.3,145.1,12.2,4,0,157.9,87.4,8.1,5.2,0,141.3,91.7,11.2,13.2
17119002209,17,119,002209,82.2,144.2,8.7,1,1,137.4,83.2,2.9,7.7,0,118.1,95.8,8.7,6.8
17119002210,17,119,002210,108.9,113.2,7.7,5.8,0,142.7,71.6,6.8,6.8,0,134,73.5,8.7,7.8
17119002211,17,119,002211,195.9,176.8,12,5,8,253.8,112.9,18,11,2,226.8,139.8,20.9,11
17119002212,17,119,002212,143.2,233.2,17.1,6.3,3.6,213.4,153.1,18,9,0,186.4,173.8,18,11.7
17119002213,17,119,002213,196.3,162.5,15.7,7.8,3.6,244.6,104.3,14.1,9.8,0.8,216.2,125.8,13.3,16.6
17119002214,17,119,002214,216,246,21,6,5,286,172,17,18,1,252,196,17,21
17119002215,17,119,002215,195,228,24,8,3,264,156,20,9,1,242,175,19,10
17119002216,17,119,002216,217.6,333.3,22,8,3.2,323.5,206,18.1,14.5,0.2,278.6,229.3,21.3,24.1
17119002217,17,119,002217,239,272,24,9,7,331,173,21,15,2,305,195,21,17
17119002218,17,119,002218,264,339,17,8,6,379,210,20,15,2,325,238,31,22
17119002219,17,119,002219,184,169,16,8,5,221,107,22,23,2,205,122,29,20
17119002220,17,119,002220,285.8,282.8,15.9,11.9,7.9,388,180.6,14.9,12.9,0,345.3,218.3,9.9,14.9
